Params,Total Accuracy,Accuracy per label,Max val list,Max str list,Label str,Total_Accuracy,Accuracy_per_label,Max_val_list,Max_str_list,Label_str,Matrice
"['smooth(3)', 'ALS(100, 0.0001)', 'PCA(8)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.31626187961985214,"[14.0, 21.0, 41.0, 24.0, 92.0, 57.0, 47.0, 19.0]","[40.0, 40.0, 27.0, 51.0, 5.0, 36.0, 33.0, 27.0]","['GPi', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'caudate', 'GPe']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 38 105  34  22   0   1   2  61]
 [ 91  60   7 114   2   0   0  14]
 [103  12 180   5   0   2  21 121]
 [ 45 173   1  82   0   0   3  35]
 [  3   4   0   0  79   0   0   0]
 [  0   0   5   1   0  55  35   1]
 [  3   2   5   7   0  40  58   8]
 [ 68  40  41  47   1   1   9  47]]"
"['smooth(3)', 'ALS(100, 0.0001)', 'PCA(8)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.32470960929250264,"[13.0, 20.0, 43.0, 29.0, 88.0, 59.0, 42.0, 19.0]","[40.0, 38.0, 31.0, 50.0, 9.0, 32.0, 35.0, 28.0]","['GPi', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'caudate', 'GPe']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 35 105  37  24   0   1   2  59]
 [ 98  58   6 110   1   0   0  15]
 [ 84  10 191  10   0   2   8 139]
 [ 30 169   2  97   0   0   2  39]
 [  1   8   1   0  76   0   0   0]
 [  1   0   7   1   0  57  31   0]
 [  4   2   5   7   0  43  52  10]
 [ 70  37  42  50   1   2   3  49]]"
"['smooth(3)', 'ALS(100, 0.0001)', 'PCA(8)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.3136219640971489,"[9.0, 16.0, 44.0, 29.0, 95.0, 61.0, 32.0, 20.0]","[42.0, 41.0, 36.0, 50.0, 3.0, 34.0, 36.0, 25.0]","['GPi', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'caudate', 'GPe']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 24 110  30  31   0   1   2  65]
 [ 94  46   4 117   1   1   0  25]
 [ 61  15 194   4   0   3   8 159]
 [ 28 168   2 100   0   0   3  38]
 [  0   3   0   1  82   0   0   0]
 [  0   1   2   2   0  59  33   0]
 [  3   1  20   5   0  44  39  11]
 [ 64  36  39  56   1   4   4  50]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(1)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.1409714889123548,"[25.0, 18.0, 16.0, 12.0, 12.0, 8.0, 2.0, 7.0]","[27.0, 33.0, 43.0, 29.0, 47.0, 35.0, 28.0, 34.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPe', 'GPi', 'GPe', 'GPe']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 66  72  71  25  13   0   1  15]
 [ 95  52  68  36   9   4   5  19]
 [192  81  73  38  19   2   2  37]
 [ 93  99  53  39   5  16   8  26]
 [ 40  10  21   2  10   0   2   1]
 [ 10  34   4  20   1   8  11   9]
 [ 34  25  19  24   5   7   2   7]
 [ 86  54  52  26   6   6   7  17]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(1)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.1341077085533263,"[10.0, 9.0, 24.0, 14.0, 16.0, 13.0, 2.0, 7.0]","[39.0, 28.0, 35.0, 27.0, 34.0, 24.0, 21.0, 28.0]","['SN', 'SN', 'GPe', 'GPe', 'GPe', 'STN', 'GPe', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 25  74 103  32  13   0   1  15]
 [ 79  25  82  62  13   2   7  18]
 [154  66 107  42  27   1   1  46]
 [ 90  68  69  49   3  20   4  36]
 [ 29   9  28   4  14   0   1   1]
 [ 11  19   4  23   1  13  15  11]
 [ 26  17  24  17   5  21   3  10]
 [ 58  40  72  43   6  10   7  18]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(1)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.14308342133051744,"[4.0, 12.0, 32.0, 11.0, 7.0, 23.0, 3.0, 6.0]","[52.0, 28.0, 30.0, 27.0, 31.0, 25.0, 20.0, 38.0]","['SN', 'SN', 'GPe', 'GPi', 'GPe', 'GPi', 'SN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 11  60 138  26  14   0   0  14]
 [ 75  34  80  53   9   6   1  30]
 [135  59 143  31  23   2   2  49]
 [ 68  91  84  37   6  12   5  36]
 [ 27  12  21  12   6   0   8   0]
 [  7  24   8  19   0  22  10   7]
 [ 19  22  24  18   8  18   4  10]
 [ 39  49  97  33   7   9   6  14]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(3)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.18004223864836325,"[21.0, 17.0, 23.0, 14.0, 26.0, 21.0, 30.0, 4.0]","[29.0, 35.0, 38.0, 32.0, 28.0, 23.0, 17.0, 27.0]","['SN', 'GPe', 'GPe', 'GPe', 'GPe', 'STN', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 55  74  76  40   4   0   1  13]
 [101  48  55  45   8   2   1  28]
 [168  74 102  42   7   3   4  44]
 [108  68  52  48   0  18  15  30]
 [ 24  23  17   0  22   0   0   0]
 [  8  13   8  22   0  20  15  11]
 [ 10  17  14  21   0  18  37   6]
 [ 54  61  68  39   0  14   9   9]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(3)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.17845828933474128,"[10.0, 14.0, 27.0, 16.0, 24.0, 26.0, 32.0, 6.0]","[38.0, 27.0, 33.0, 23.0, 40.0, 29.0, 22.0, 30.0]","['SN', 'GPe', 'GPe', 'GPe', 'GPi', 'STN', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 26  78  99  35   3   1   3  18]
 [ 77  40  74  48  13   4   2  30]
 [145  69 119  41   5   5   9  51]
 [ 78  75  59  53   0  19  21  34]
 [ 15  34  16   0  21   0   0   0]
 [  3   8   5  28   0  25  16  12]
 [ 11   2  16  27   0  20  39   8]
 [ 43  52  77  42   0  15  10  15]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(3)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.17212249208025343,"[8.0, 11.0, 26.0, 18.0, 23.0, 21.0, 31.0, 7.0]","[44.0, 31.0, 35.0, 22.0, 41.0, 29.0, 23.0, 35.0]","['SN', 'GPe', 'GPe', 'GPe', 'GPi', 'putamen', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 20  71 116  38   2   1   0  15]
 [ 90  32  61  62   5   2   3  33]
 [156  49 116  35   3   1  12  72]
 [ 74  65  66  62   0  20  24  28]
 [ 22  35   9   0  20   0   0   0]
 [  4   4   1  26   0  20  28  14]
 [ 11   4  13  28   0  18  38  11]
 [ 35  43  89  42   0  14  13  18]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(8)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.2275607180570222,"[16.0, 17.0, 31.0, 20.0, 64.0, 24.0, 33.0, 6.0]","[41.0, 45.0, 43.0, 32.0, 30.0, 29.0, 20.0, 26.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'putamen', 'STN', 'GPe']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 41 109  66  32   0   0   2  13]
 [129  50  16  64   7   1   2  19]
 [192  35 136  37   2   1  10  31]
 [ 90 110  21  69   0  10  14  25]
 [  4  26   1   0  55   0   0   0]
 [  3   7   3  14   0  23  28  19]
 [ 15   7  16  24   0  16  41   4]
 [ 66  38  52  50   1  24   7  16]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(8)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.21594508975712778,"[10.0, 13.0, 30.0, 20.0, 69.0, 20.0, 35.0, 10.0]","[44.0, 43.0, 44.0, 31.0, 23.0, 35.0, 22.0, 25.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'putamen', 'STN', 'GPe']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 26 116  71  35   0   0   3  12]
 [123  38  24  74   4   2   1  22]
 [196  32 131  40   2   1  14  28]
 [ 76 105  35  67   0  15  14  27]
 [  6  20   0   0  59   0   0   1]
 [  0   4   4  14   0  19  34  22]
 [  7   6  15  27   0  21  43   4]
 [ 63  39  56  43   1  16  10  26]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'PCA(8)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.20538542766631468,"[8.0, 13.0, 28.0, 21.0, 53.0, 9.0, 39.0, 12.0]","[40.0, 46.0, 44.0, 29.0, 30.0, 43.0, 24.0, 27.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'putamen', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 21 104  84  31   1   0   4  18]
 [132  38  20  68   1   1   2  26]
 [195  40 126  34   0   2  12  35]
 [ 70  99  38  71   0  10  25  26]
 [ 14  26   0   0  46   0   0   0]
 [  0   3   2  18   0   9  42  23]
 [  1   4  24  29   0  14  48   3]
 [ 45  46  69  39   1   9  15  30]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(1)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.13938753959873285,"[19.0, 13.0, 19.0, 7.0, 58.0, 7.0, 1.0, 4.0]","[35.0, 38.0, 44.0, 29.0, 19.0, 43.0, 33.0, 26.0]","['GPi', 'GPe', 'GPe', 'GPe', 'GPe', 'STN', 'GPi', 'GPi']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 49  91  82  25   1   0   2  13]
 [110  37  67  32   8   4   7  23]
 [195  85  85  39   2   2   2  34]
 [ 99  76  67  25   0  35  14  23]
 [ 16  16   4   0  50   0   0   0]
 [ 11  13   4  42   0   7  15   5]
 [ 19  40  12  31   0  10   1  10]
 [ 64  67  52  39   0  13   9  10]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(1)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.13727560718057022,"[7.0, 11.0, 24.0, 7.0, 59.0, 9.0, 2.0, 6.0]","[40.0, 38.0, 32.0, 29.0, 28.0, 41.0, 31.0, 28.0]","['SN', 'GPe', 'GPe', 'SN', 'GPe', 'STN', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 19  84 104  31   2   0   6  17]
 [110  33  59  47   7   7   4  21]
 [141  91 106  54   0   3   2  47]
 [ 62  75  98  24   0  36  19  25]
 [ 24   9   2   0  51   0   0   0]
 [  3  10   4  40   0   9  20  11]
 [ 14  35   7  38   0  19   2   8]
 [ 37  61  71  48   0  19   2  16]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(1)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.14149947201689547,"[5.0, 8.0, 27.0, 6.0, 58.0, 22.0, 1.0, 7.0]","[48.0, 35.0, 31.0, 23.0, 20.0, 30.0, 30.0, 34.0]","['SN', 'GPe', 'GPe', 'GPe', 'GPi', 'STN', 'GPi', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 13  76 127  28   1   1   0  17]
 [101  24  77  40   7   4   4  31]
 [138  77 120  39   1   1   0  68]
 [ 79  75  77  22   0  29  15  42]
 [ 15  17   4   0  50   0   0   0]
 [  1   8   0  29   0  21  27  11]
 [ 13  37   8  29   0  29   1   6]
 [ 32  43  86  56   0  16   4  17]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(3)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.3167898627243928,"[27.0, 23.0, 46.0, 21.0, 88.0, 39.0, 42.0, 8.0]","[30.0, 35.0, 19.0, 32.0, 9.0, 24.0, 24.0, 28.0]","['GPi', 'GPe', 'thalamus', 'GPi', 'GPi', 'putamen', 'SN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 71  78  46  31   0   0   0  37]
 [102  65   7  83   5   0   0  26]
 [ 79   9 205  32   2   3  31  83]
 [ 61 107  26  72   0   9  13  51]
 [  0   8   2   0  76   0   0   0]
 [  1   0   7  17   0  38  23  11]
 [  1   0  30  15   0  19  52   6]
 [ 37  40  70  60   1  16   9  21]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(3)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.31414994720168954,"[23.0, 25.0, 46.0, 22.0, 88.0, 37.0, 41.0, 8.0]","[32.0, 35.0, 21.0, 35.0, 10.0, 27.0, 29.0, 28.0]","['GPi', 'GPe', 'thalamus', 'GPi', 'GPi', 'putamen', 'SN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 60  85  49  33   0   0   0  36]
 [100  71   5  88   4   0   0  20]
 [ 69  15 205  35   0   1  26  93]
 [ 52 119  18  76   0  11  11  52]
 [  0   9   1   0  76   0   0   0]
 [  3   0   4  14   0  36  26  14]
 [  0   0  36  11   0  21  50   5]
 [ 36  40  72  61   1  14   9  21]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(3)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.2824709609292503,"[17.0, 21.0, 39.0, 25.0, 87.0, 34.0, 38.0, 7.0]","[44.0, 35.0, 27.0, 34.0, 13.0, 33.0, 25.0, 28.0]","['GPi', 'GPe', 'thalamus', 'GPi', 'GPi', 'putamen', 'SN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46 115  43  30   0   0   0  29]
 [102  60   2  98   3   0   0  23]
 [ 68  21 173  39   1   2  18 122]
 [ 52 116  15  84   0   9  18  45]
 [  0  11   0   0  75   0   0   0]
 [  1   1   3  15   0  33  32  12]
 [  0   1  31  16   0  25  47   3]
 [ 41  45  71  56   1   8  15  17]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(8)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.3183738120380148,"[14.0, 20.0, 50.0, 29.0, 92.0, 43.0, 29.0, 13.0]","[53.0, 45.0, 36.0, 37.0, 8.0, 21.0, 27.0, 23.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'putamen', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 36 140  48  30   0   0   1   8]
 [131  57  18  66   3   0   0  13]
 [160  38 220  19   0   2   4   1]
 [ 62 127   8  99   0   5   5  33]
 [  0   7   0   0  79   0   0   0]
 [  1   1   3  10   0  42  20  20]
 [ 11   1  17  21   0  33  36   4]
 [ 57  34  58  38   0  31   2  34]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(8)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.3125659978880676,"[11.0, 20.0, 47.0, 30.0, 94.0, 46.0, 28.0, 14.0]","[56.0, 48.0, 39.0, 37.0, 6.0, 26.0, 23.0, 21.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'putamen', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 29 146  50  32   0   0   0   6]
 [137  59  16  61   5   0   0  10]
 [171  38 207  21   0   3   2   2]
 [ 61 127   5 101   0   7  10  28]
 [  0   5   0   0  81   0   0   0]
 [  2   0   1   9   0  45  25  15]
 [  9   1  20  28   0  28  34   3]
 [ 49  41  53  43   0  26   6  36]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'PCA(8)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.28141499472016895,"[10.0, 14.0, 39.0, 34.0, 90.0, 37.0, 24.0, 13.0]","[50.0, 50.0, 43.0, 35.0, 10.0, 29.0, 28.0, 22.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'putamen', 'STN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 27 131  56  43   0   0   0   6]
 [144  41   6  78   4   0   0  15]
 [189  38 173  36   0   2   1   5]
 [ 60 118   5 116   0   6  15  19]
 [  0   9   0   0  77   0   0   0]
 [  1   1   0   8   0  36  28  23]
 [  3   1  24  35   0  28  30   2]
 [ 38  42  55  52   1  25   8  33]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(1)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.14361140443505807,"[23.0, 16.0, 22.0, 15.0, 2.0, 3.0, 0.0, 5.0]","[30.0, 26.0, 37.0, 26.0, 45.0, 52.0, 32.0, 27.0]","['SN', 'GPe', 'GPe', 'GPi', 'SN', 'GPi', 'GPi', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 61  57  78  32   9   2   8  16]
 [ 74  46  59  62   6  15   4  22]
 [165  86  97  18  19   4  15  40]
 [ 86  88  41  50   0  12  15  47]
 [ 25  20  39   0   2   0   0   0]
 [ 13  50   3  14   0   3   2  12]
 [ 26  39  22  15   0   6   0  15]
 [ 51  67  68  44   1   4   6  13]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(1)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.1525871172122492,"[17.0, 14.0, 27.0, 19.0, 0.0, 1.0, 0.0, 7.0]","[37.0, 24.0, 27.0, 24.0, 69.0, 52.0, 28.0, 33.0]","['SN', 'STN', 'GPe', 'GPi', 'SN', 'GPi', 'GPi', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 44  50  96  44   8   0   5  16]
 [ 63  41  63  68   7  11   6  29]
 [122  78 122  23  12   2  18  67]
 [ 64  83  45  63   0  17  12  55]
 [ 24   2  59   0   0   0   0   1]
 [ 10  50   3  21   0   1   5   7]
 [ 16  34  35  21   0   7   0  10]
 [ 36  50  84  52   0   5   9  18]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(1)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.15153115100316789,"[8.0, 12.0, 31.0, 21.0, 0.0, 0.0, 2.0, 7.0]","[45.0, 30.0, 25.0, 32.0, 71.0, 53.0, 36.0, 42.0]","['SN', 'SN', 'GPe', 'GPi', 'SN', 'GPi', 'SN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 22  21 119  59   7   0  11  24]
 [ 55  36  86  80   5   1   9  16]
 [112  37 139  10  11   0  46  89]
 [ 59 108  65  71   0   2  10  24]
 [ 23   2  61   0   0   0   0   0]
 [  7  51   4  25   0   0   5   5]
 [ 18  25  44  23   0   1   2  10]
 [ 26  37 107  60   0   0   7  17]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(3)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.3167898627243928,"[22.0, 22.0, 49.0, 25.0, 45.0, 67.0, 35.0, 11.0]","[27.0, 32.0, 20.0, 32.0, 40.0, 24.0, 28.0, 23.0]","['GPi', 'STN', 'GPe', 'GPi', 'GPi', 'putamen', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 58  72  53  48   3   0   1  28]
 [ 90  64  12  93   8   0   0  21]
 [ 90  14 217  21   4   0   9  89]
 [ 75 109  23  86   0   0   4  42]
 [  5  34   3   0  39   0   0   5]
 [  0   2   1   3   0  65  23   3]
 [  6   1  19   6   0  34  43  14]
 [ 48  43  54  58   2   8  13  28]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(3)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.2972544878563886,"[14.0, 21.0, 46.0, 26.0, 48.0, 61.0, 35.0, 12.0]","[29.0, 35.0, 24.0, 32.0, 48.0, 30.0, 27.0, 23.0]","['GPi', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 38  76  51  70   2   0   1  25]
 [ 79  60  11 101  11   0   1  25]
 [ 84  11 205  22   4   2   9 107]
 [ 67 108  25  87   0   0   4  48]
 [  3  41   0   0  41   0   0   1]
 [  0   0   1   5   0  59  29   3]
 [  3   1  25   4   0  33  43  14]
 [ 40  48  59  55   1   6  15  30]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(3)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.27455121436114044,"[9.0, 14.0, 42.0, 28.0, 47.0, 61.0, 34.0, 14.0]","[35.0, 44.0, 25.0, 34.0, 34.0, 30.0, 24.0, 23.0]","['STN', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 23  70  43  93   1   0   1  32]
 [ 73  40  11 127   9   0   1  27]
 [ 86  10 185  29   3   2  16 113]
 [ 61 116  37  95   0   0   3  27]
 [  9  29   1   0  40   0   0   7]
 [  0   0   2   5   0  59  29   2]
 [  4   2  29   8   0  26  42  12]
 [ 34  49  53  58   1   6  17  36]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(8)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.3146779303062302,"[13.0, 18.0, 42.0, 32.0, 73.0, 59.0, 42.0, 18.0]","[40.0, 42.0, 30.0, 47.0, 26.0, 30.0, 28.0, 26.0]","['GPi', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'caudate', 'GPi']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 33 104  54  27   0   2   1  42]
 [ 82  52   5 120   5   0   0  24]
 [ 88   7 186  23   0   3   6 131]
 [ 30 158   5 108   0   0   2  36]
 [  0  22   0   0  63   0   0   1]
 [  0   0   4   2   0  57  29   5]
 [  8   1   7   8   0  35  52  12]
 [ 51  65  43  38   0   5   7  45]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(8)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.31414994720168954,"[10.0, 18.0, 40.0, 36.0, 80.0, 58.0, 40.0, 16.0]","[41.0, 40.0, 32.0, 43.0, 17.0, 29.0, 32.0, 26.0]","['GPi', 'STN', 'thalamus', 'GPi', 'GPi', 'putamen', 'caudate', 'GPi']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 26 107  54  25   0   2   1  48]
 [ 86  53   3 115   5   0   0  26]
 [ 79   8 179  30   0   1   7 140]
 [ 27 145   5 122   0   1   3  36]
 [  2  15   0   0  69   0   0   0]
 [  1   0   5   1   0  56  28   6]
 [  9   1   8   5   0  39  49  12]
 [ 62  65  33  41   0   5   7  41]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'PCA(8)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.295142555438226,"[7.0, 17.0, 35.0, 38.0, 80.0, 63.0, 36.0, 11.0]","[40.0, 43.0, 27.0, 42.0, 16.0, 26.0, 30.0, 26.0]","['GPi', 'STN', 'GPe', 'GPi', 'GPi', 'putamen', 'caudate', 'GPi']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 19 105  45  27   0   1   0  66]
 [ 86  50   3 123   3   0   0  23]
 [121   9 157  28   0   2   7 120]
 [ 33 141   3 130   0   0   8  24]
 [  2  14   0   0  69   0   0   1]
 [  1   0   2   4   0  61  25   4]
 [  8   1  16   8   0  37  44   9]
 [ 57  67  37  48   0   6  10  29]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'PCA(1)', 'KNN(5)', 'Normalized', 'All Raman Regions']",,,,,,0.1235480464625132,"[14.0, 11.0, 18.0, 16.0, 2.0, 5.0, 2.0, 8.0]","[32.0, 28.0, 39.0, 28.0, 57.0, 52.0, 25.0, 30.0]","['SN', 'GPe', 'GPe', 'GPe', 'SN', 'GPi', 'GPe', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 38  65  85  29  14   1   9  22]
 [ 80  33  57  68   8  24   6  12]
 [174  80  78  24  12   3  13  60]
 [ 94  75  47  55   0  21  10  37]
 [ 18  15  49   0   2   0   0   2]
 [  7  50   4  21   0   5   6   4]
 [ 31  30  25  14   0   8   3  12]
 [ 48  49  76  46   0   0  15  20]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'PCA(1)', 'KNN(10)', 'Normalized', 'All Raman Regions']",,,,,,0.12196409714889124,"[10.0, 9.0, 23.0, 18.0, 1.0, 4.0, 2.0, 3.0]","[43.0, 25.0, 31.0, 26.0, 52.0, 57.0, 22.0, 37.0]","['SN', 'STN', 'GPe', 'GPe', 'SN', 'GPi', 'GPi', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 27  43 114  40  11   0   7  21]
 [ 69  26  70  72   5  24   6  16]
 [139  67 102  35  12   4  21  64]
 [ 87  78  46  60   0  18  11  39]
 [ 27  11  45   0   1   0   0   2]
 [  7  55   2  18   0   4   3   8]
 [ 23  27  25  20   0   7   3  18]
 [ 36  39  95  50   0   7  19   8]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'PCA(1)', 'KNN(30)', 'Normalized', 'All Raman Regions']",,,,,,0.1293558606124604,"[8.0, 9.0, 26.0, 19.0, 0.0, 5.0, 0.0, 6.0]","[46.0, 27.0, 26.0, 28.0, 69.0, 60.0, 28.0, 40.0]","['SN', 'STN', 'thalamus', 'GPi', 'SN', 'GPi', 'SN', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 20  23 121  65  10   0   1  23]
 [ 68  25  70  77   3  28   6  11]
 [109  41 115  39   3   1  22 114]
 [ 75  96  54  65   0  13  11  25]
 [ 27   0  59   0   0   0   0   0]
 [  5  58   0  18   0   5   4   7]
 [ 23  29  35  16   0   1   0  19]
 [ 30  24 101  54   0   7  23  15]]"
